Суурь он,Бүлэг,Сар,value
2023=100,Тээвэр,2016-10,64.9
2023=100,Тээвэр,2016-09,64.8
2023=100,Тээвэр,2016-08,64.9
2023=100,Тээвэр,2016-07,64.3
2023=100,Тээвэр,2016-06,64.2
2023=100,Тээвэр,2016-05,64.4
2023=100,Тээвэр,2016-04,64.4
2023=100,Тээвэр,2016-03,64.6
2023=100,Тээвэр,2016-02,64.6
2023=100,Тээвэр,2016-01,64.9
2023=100,Тээвэр,2015-12,66.1
2023=100,Тээвэр,2015-11,66.3
2023=100,Тээвэр,2015-10,66.1
2023=100,Тээвэр,2015-09,66.0
2023=100,Тээвэр,2015-08,66.0
2023=100,Тээвэр,2015-07,66.0
2023=100,Тээвэр,2015-06,66.0
2023=100,Тээвэр,2015-05,65.9
2023=100,Тээвэр,2015-04,66.1
2023=100,Тээвэр,2015-03,65.9
2023=100,Тээвэр,2015-02,65.9
2023=100,Тээвэр,2015-01,65.9
2023=100,Тээвэр,2014-12,65.8
2023=100,Тээвэр,2014-11,65.6
2023=100,Тээвэр,2014-10,65.4
2023=100,Тээвэр,2014-09,65.2
2023=100,Тээвэр,2014-08,65.1
2023=100,Тээвэр,2014-07,63.8
2023=100,Тээвэр,2014-06,63.5
2023=100,Тээвэр,2014-05,62.9
2023=100,Тээвэр,2014-04,62.7
2023=100,Тээвэр,2014-03,62.5
2023=100,Тээвэр,2014-02,62.2
2023=100,Тээвэр,2014-01,60.7
2023=100,Тээвэр,2013-12,60.7
2023=100,Тээвэр,2013-11,60.5
2023=100,Тээвэр,2013-10,60.3
2023=100,Тээвэр,2013-09,59.9
2023=100,Тээвэр,2013-08,59.3
2023=100,Тээвэр,2013-07,59.8
2023=100,Тээвэр,2013-06,60.3
2023=100,Тээвэр,2013-05,60.2
2023=100,Тээвэр,2013-04,60.3
2023=100,Тээвэр,2013-03,60.1
2023=100,Тээвэр,2013-02,59.9
2023=100,Тээвэр,2013-01,58.9
2023=100,Тээвэр,2012-12,58.2
2023=100,Тээвэр,2012-11,58.4
2023=100,Тээвэр,2012-10,57.9
2023=100,Тээвэр,2012-09,57.8
2023=100,Тээвэр,2012-08,57.5
2023=100,Тээвэр,2012-07,57.4
2023=100,Тээвэр,2012-06,57.4
2023=100,Тээвэр,2012-05,57.3
2023=100,Тээвэр,2012-04,58.4
2023=100,Тээвэр,2012-03,58.4
2023=100,Тээвэр,2012-02,58.2
2023=100,Тээвэр,2012-01,55.3
2023=100,Тээвэр,2011-12,55.2
2023=100,Тээвэр,2011-11,55.0
2023=100,Тээвэр,2011-10,55.0
2023=100,Тээвэр,2011-09,55.2
2023=100,Тээвэр,2011-08,54.6
2023=100,Тээвэр,2011-07,53.6
2023=100,Тээвэр,2011-06,50.5
2023=100,Тээвэр,2011-05,50.1
2023=100,Тээвэр,2011-04,50.1
2023=100,Тээвэр,2011-03,49.9
2023=100,Тээвэр,2011-02,49.2
2023=100,Тээвэр,2011-01,49.1
2023=100,Тээвэр,2010-12,49.1
2023=100,Тээвэр,2010-11,48.9
2023=100,Тээвэр,2010-10,48.9
2023=100,Тээвэр,2010-09,48.9
2023=100,Тээвэр,2010-08,48.9
2023=100,Тээвэр,2010-07,49.0
2023=100,Тээвэр,2010-06,48.9
2023=100,Тээвэр,2010-05,48.5
2023=100,Тээвэр,2010-04,48.5
2023=100,Тээвэр,2010-03,48.1
2023=100,Тээвэр,2010-02,48.5
2023=100,Тээвэр,2010-01,48.5
2023=100,Тээвэр,2009-12,
2023=100,Тээвэр,2009-11,
2023=100,Тээвэр,2009-10,
2023=100,Тээвэр,2009-09,
2023=100,Тээвэр,2009-08,
2023=100,Тээвэр,2009-07,
2023=100,Тээвэр,2009-06,
2023=100,Тээвэр,2009-05,
2023=100,Тээвэр,2009-04,
2023=100,Тээвэр,2009-03,
2023=100,Тээвэр,2009-02,
2023=100,Тээвэр,2009-01,
2023=100,Тээвэр,2008-12,
2023=100,Тээвэр,2008-11,
2023=100,Тээвэр,2008-10,
2023=100,Тээвэр,2008-09,
2023=100,Тээвэр,2008-08,
2023=100,Тээвэр,2008-07,
2023=100,Тээвэр,2008-06,
2023=100,Тээвэр,2008-05,
2023=100,Тээвэр,2008-04,
2023=100,Тээвэр,2008-03,
2023=100,Тээвэр,2008-02,
2023=100,Тээвэр,2008-01,
2023=100,Тээвэр,2007-12,
2023=100,Тээвэр,2007-11,
2023=100,Тээвэр,2007-10,
2023=100,Тээвэр,2007-09,
2023=100,Тээвэр,2007-08,
2023=100,Тээвэр,2007-07,
2023=100,Тээвэр,2007-06,
2023=100,Тээвэр,2007-05,
2023=100,Тээвэр,2007-04,
2023=100,Тээвэр,2007-03,
2023=100,Тээвэр,2007-02,
2023=100,Тээвэр,2007-01,
2023=100,Тээвэр,2006-12,
2023=100,Тээвэр,2006-11,
2023=100,Тээвэр,2006-10,
2023=100,Тээвэр,2006-09,
2023=100,Тээвэр,2006-08,
2023=100,Тээвэр,2006-07,
2023=100,Тээвэр,2006-06,
2023=100,Тээвэр,2006-05,
2023=100,Тээвэр,2006-04,
2023=100,Тээвэр,2006-03,
2023=100,Тээвэр,2006-02,
2023=100,Тээвэр,2006-01,
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-07,103.9
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-06,103.1
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-05,103.1
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-04,103.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-03,103.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-02,103.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2026-01,103.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-12,102.9
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-11,102.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-10,102.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-09,102.9
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-08,102.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-07,102.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-06,101.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-05,101.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-04,101.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-03,101.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-02,101.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2025-01,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-12,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-11,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-10,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-09,101.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-08,101.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-07,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-06,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-05,101.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-04,101.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-03,101.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-02,100.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2024-01,100.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-12,100.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-11,100.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-10,100.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-09,100.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-08,100.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-07,100.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-06,100.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-05,100.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-04,99.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-03,99.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-02,99.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2023-01,99.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-12,99.9
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-11,99.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-10,99.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-09,99.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-08,98.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-07,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-06,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-05,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-04,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-03,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-02,98.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2022-01,97.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-12,97.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-11,97.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-10,97.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-09,97.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-08,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-07,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-06,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-05,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-04,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-03,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-02,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2021-01,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-12,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-11,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-10,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-09,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-08,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-07,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-06,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-05,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-04,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-03,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-02,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2020-01,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-12,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-11,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-10,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-09,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-08,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-07,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-06,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-05,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-04,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-03,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-02,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2019-01,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-12,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-11,96.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-10,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-09,96.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-08,96.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-07,95.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-06,95.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-05,95.9
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-04,95.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-03,96.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-02,96.1
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2018-01,96.1
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-12,96.1
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-11,96.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-10,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-09,96.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-08,96.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-07,96.7
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-06,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-05,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-04,97.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-03,97.0
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-02,96.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2017-01,96.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-12,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-11,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-10,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-09,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-08,96.5
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-07,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-06,96.8
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-05,97.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-04,97.2
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-03,97.3
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-02,97.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2016-01,97.4
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2015-12,97.6
2023=100,"Холбооны хэрэгсэл, шуудангийн үйлчилгээ",2015-11,97.6
